composer,piece_id,title,source,perf_midi_file,orig_midi_file,annot_file,aligned,duration,split,n_notes
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Huang02.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Huang02_annotations.txt,True,212.045728125,train,3336
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/KOLESO02.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/KOLESO02_annotations.txt,True,210.87692587499998,train,3286
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/KimSuyeon03M.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/KimSuyeon03M_annotations.txt,True,194.32421875,train,3255
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Kochetkova02.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Kochetkova02_annotations.txt,True,223.13145421875,train,3255
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Kociuban02.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Kociuban02_annotations.txt,True,226.0601371875,train,3319
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/KyykhynenT10M.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/KyykhynenT10M_annotations.txt,True,222.609375,train,3364
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/LeeKoeun02.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/LeeKoeun02_annotations.txt,True,211.73162587499996,train,3191
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Lisiecki07M.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Lisiecki07M_annotations.txt,True,238.61588541666666,train,3296
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/MiyashitaM03M.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/MiyashitaM03M_annotations.txt,True,220.66666666666666,train,3214
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Richardson_2013_08M.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Richardson_2013_08M_annotations.txt,True,194.11588541666666,train,3259
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Richardson_2015_03M.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Richardson_2015_03M_annotations.txt,True,217.91041666666666,train,3241
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Seo02.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Seo02_annotations.txt,True,217.740166875,train,3299
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Sham02M.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Sham02M_annotations.txt,True,216.54036458333331,train,3366
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Shychko03M.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Shychko03M_annotations.txt,True,201.15234375,train,3347
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Song02M.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Song02M_annotations.txt,True,221.78255208333331,train,3216
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/SunJay03.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/SunJay03_annotations.txt,True,205.74405117291664,train,3212
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Tan03.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Tan03_annotations.txt,True,209.83285640625002,train,3330
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/Tang03.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/Tang03_annotations.txt,True,208.33846687500002,train,3218
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/WangA02M.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/WangA02M_annotations.txt,True,211.01145833333334,train,3233
Chopin,189,ASAP_Etudes_op_25_11,ASAP,asap/Chopin/Etudes_op_25/11/WangV02.mid,asap/Chopin/Etudes_op_25/11/midi_score.mid,asap/Chopin/Etudes_op_25/11/WangV02_annotations.txt,True,215.97067078125002,train,3312
Chopin,190,ASAP_Etudes_op_25_12,ASAP,asap/Chopin/Etudes_op_25/12/Atzinger03.mid,asap/Chopin/Etudes_op_25/12/midi_score.mid,asap/Chopin/Etudes_op_25/12/Atzinger03_annotations.txt,True,144.10108453125,train,2589
Chopin,190,ASAP_Etudes_op_25_12,ASAP,asap/Chopin/Etudes_op_25/12/BorickC04M.mid,asap/Chopin/Etudes_op_25/12/midi_score.mid,asap/Chopin/Etudes_op_25/12/BorickC04M_annotations.txt,True,156.47708333333333,train,2594
Chopin,190,ASAP_Etudes_op_25_12,ASAP,asap/Chopin/Etudes_op_25/12/Golubeva02.mid,asap/Chopin/Etudes_op_25/12/midi_score.mid,asap/Chopin/Etudes_op_25/12/Golubeva02_annotations.txt,True,156.69989671875,train,2756
Chopin,190,ASAP_Etudes_op_25_12,ASAP,asap/Chopin/Etudes_op_25/12/HouKimberly03M.mid,asap/Chopin/Etudes_op_25/12/midi_score.mid,asap/Chopin/Etudes_op_25/12/HouKimberly03M_annotations.txt,True,138.390625,train,2792
Chopin,190,ASAP_Etudes_op_25_12,ASAP,asap/Chopin/Etudes_op_25/12/KWON03.mid,asap/Chopin/Etudes_op_25/12/midi_score.mid,asap/Chopin/Etudes_op_25/12/KWON03_annotations.txt,True,170.8392396125,train,2640
Chopin,190,ASAP_Etudes_op_25_12,ASAP,asap/Chopin/Etudes_op_25/12/Kunz03.mid,asap/Chopin/Etudes_op_25/12/midi_score.mid,asap/Chopin/Etudes_op_25/12/Kunz03_annotations.txt,True,155.7931134375,train,2808
Chopin,190,ASAP_Etudes_op_25_12,ASAP,asap/Chopin/Etudes_op_25/12/LuA04M.mid,asap/Chopin/Etudes_op_25/12/midi_score.mid,asap/Chopin/Etudes_op_25/12/LuA04M_annotations.txt,True,139.93229166666666,train,2683
Chopin,190,ASAP_Etudes_op_25_12,ASAP,asap/Chopin/Etudes_op_25/12/Meek01.mid,asap/Chopin/Etudes_op_25/12/midi_score.mid,asap/Chopin/Etudes_op_25/12/Meek01_annotations.txt,True,155.30833828125,train,2672
Chopin,190,ASAP_Etudes_op_25_12,ASAP,asap/Chopin/Etudes_op_25/12/Yang03.mid,asap/Chopin/Etudes_op_25/12/midi_score.mid,asap/Chopin/Etudes_op_25/12/Yang03_annotations.txt,True,139.97047968750002,train,2628
Chopin,191,ASAP_Etudes_op_25_2,ASAP,asap/Chopin/Etudes_op_25/2/Karpeyev02.mid,asap/Chopin/Etudes_op_25/2/midi_score.mid,asap/Chopin/Etudes_op_25/2/Karpeyev02_annotations.txt,True,88.08351234375,train,1210
Chopin,193,ASAP_Etudes_op_25_4,ASAP,asap/Chopin/Etudes_op_25/4/Taverna02.mid,asap/Chopin/Etudes_op_25/4/midi_score.mid,asap/Chopin/Etudes_op_25/4/Taverna02_annotations.txt,True,110.475316875,test,1476
Chopin,193,ASAP_Etudes_op_25_4,ASAP,asap/Chopin/Etudes_op_25/4/UENO02.mid,asap/Chopin/Etudes_op_25/4/midi_score.mid,asap/Chopin/Etudes_op_25/4/UENO02_annotations.txt,True,92.05528399166666,test,1443
Chopin,194,ASAP_Etudes_op_25_5,ASAP,asap/Chopin/Etudes_op_25/5/Levitsky10M.mid,asap/Chopin/Etudes_op_25/5/midi_score.mid,asap/Chopin/Etudes_op_25/5/Levitsky10M_annotations.txt,True,184.80078125,train,2169
Chopin,194,ASAP_Etudes_op_25_5,ASAP,asap/Chopin/Etudes_op_25/5/OUSSET02.mid,asap/Chopin/Etudes_op_25/5/midi_score.mid,asap/Chopin/Etudes_op_25/5/OUSSET02_annotations.txt,True,231.88606807083332,train,2188
Chopin,195,ASAP_Etudes_op_25_8,ASAP,asap/Chopin/Etudes_op_25/8/DeTurck02.mid,asap/Chopin/Etudes_op_25/8/midi_score.mid,asap/Chopin/Etudes_op_25/8/DeTurck02_annotations.txt,True,72.90190359375,train,1516
Chopin,195,ASAP_Etudes_op_25_8,ASAP,asap/Chopin/Etudes_op_25/8/MORET03.mid,asap/Chopin/Etudes_op_25/8/midi_score.mid,asap/Chopin/Etudes_op_25/8/MORET03_annotations.txt,True,74.78304487499999,train,1583
Chopin,195,ASAP_Etudes_op_25_8,ASAP,asap/Chopin/Etudes_op_25/8/SOLOM03.mid,asap/Chopin/Etudes_op_25/8/midi_score.mid,asap/Chopin/Etudes_op_25/8/SOLOM03_annotations.txt,True,69.04680485833333,train,1471
Chopin,195,ASAP_Etudes_op_25_8,ASAP,asap/Chopin/Etudes_op_25/8/Toscano02.mid,asap/Chopin/Etudes_op_25/8/midi_score.mid,asap/Chopin/Etudes_op_25/8/Toscano02_annotations.txt,True,67.65351140625,train,1455
Chopin,223,ASAP_Polonaises_53,ASAP,asap/Chopin/Polonaises/53/Chon08M.mid,asap/Chopin/Polonaises/53/midi_score.mid,asap/Chopin/Polonaises/53/Chon08M_annotations.txt,True,381.06640625,test,6277
Chopin,223,ASAP_Polonaises_53,ASAP,asap/Chopin/Polonaises/53/YeF11M.mid,asap/Chopin/Polonaises/53/midi_score.mid,asap/Chopin/Polonaises/53/YeF11M_annotations.txt,True,457.52213541666663,test,6146
Chopin,224,ASAP_Scherzos_20,ASAP,asap/Chopin/Scherzos/20/Kurz04M.mid,asap/Chopin/Scherzos/20/midi_score.mid,asap/Chopin/Scherzos/20/Kurz04M_annotations.txt,True,506.9609375,train,5087
Chopin,224,ASAP_Scherzos_20,ASAP,asap/Chopin/Scherzos/20/Wong03.mid,asap/Chopin/Scherzos/20/midi_score.mid,asap/Chopin/Scherzos/20/Wong03_annotations.txt,True,539.43722765625,train,5163
Chopin,224,ASAP_Scherzos_20,ASAP,asap/Chopin/Scherzos/20/Wong04M.mid,asap/Chopin/Scherzos/20/midi_score.mid,asap/Chopin/Scherzos/20/Wong04M_annotations.txt,False,551.35546875,train,4957
Chopin,224,ASAP_Scherzos_20,ASAP,asap/Chopin/Scherzos/20/ZhangYunling04M.mid,asap/Chopin/Scherzos/20/midi_score.mid,asap/Chopin/Scherzos/20/ZhangYunling04M_annotations.txt,True,527.5611979166666,train,4826
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/ChenW04M.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/ChenW04M_annotations.txt,True,622.3125,train,6128
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/Dossin06.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/Dossin06_annotations.txt,True,592.915005375,train,5989
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/HuNY08M.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/HuNY08M_annotations.txt,True,581.0135416666667,train,6012
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/Jussow04.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/Jussow04_annotations.txt,True,575.0314762500001,train,5998
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/Jussow11M.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/Jussow11M_annotations.txt,True,567.0403645833333,train,5864
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/LeeN04M.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/LeeN04M_annotations.txt,True,582.0802083333333,train,5896
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/LinTami06M.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/LinTami06M_annotations.txt,True,551.9583333333333,train,5916
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/LuoJ12M.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/LuoJ12M_annotations.txt,True,536.0541666666667,train,5905
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/SunD04M.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/SunD04M_annotations.txt,True,535.1177083333333,train,6111
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/TongB04M.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/TongB04M_annotations.txt,True,559.8447916666667,train,5864
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/TuanS05M.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/TuanS05M_annotations.txt,True,583.8635416666666,train,5821
Chopin,225,ASAP_Scherzos_31,ASAP,asap/Chopin/Scherzos/31/ZhangW04M.mid,asap/Chopin/Scherzos/31/midi_score.mid,asap/Chopin/Scherzos/31/ZhangW04M_annotations.txt,True,579.5541666666667,train,5982
Chopin,226,ASAP_Scherzos_39,ASAP,asap/Chopin/Scherzos/39/Arciglione13M.mid,asap/Chopin/Scherzos/39/midi_score.mid,asap/Chopin/Scherzos/39/Arciglione13M_annotations.txt,True,434.7434895833333,train,5126
Chopin,226,ASAP_Scherzos_39,ASAP,asap/Chopin/Scherzos/39/Bult-ItoS05M.mid,asap/Chopin/Scherzos/39/midi_score.mid,asap/Chopin/Scherzos/39/Bult-ItoS05M_annotations.txt,True,418.9947916666667,train,5248
Chopin,229,ASAP_Sonata_2_1st,ASAP,asap/Chopin/Sonata_2/1st_no_repeat/Giltburg02.mid,asap/Chopin/Sonata_2/1st_no_repeat/midi_score.mid,asap/Chopin/Sonata_2/1st_no_repeat/Giltburg02_annotations.txt,True,307.94166666666666,test,4171
Chopin,229,ASAP_Sonata_2_1st,ASAP,asap/Chopin/Sonata_2/1st_no_repeat/Jia03.mid,asap/Chopin/Sonata_2/1st_no_repeat/midi_score.mid,asap/Chopin/Sonata_2/1st_no_repeat/Jia03_annotations.txt,True,311.66977380000003,test,4144
Chopin,229,ASAP_Sonata_2_1st,ASAP,asap/Chopin/Sonata_2/1st_no_repeat/Knoll10.mid,asap/Chopin/Sonata_2/1st_no_repeat/midi_score.mid,asap/Chopin/Sonata_2/1st_no_repeat/Knoll10_annotations.txt,True,300.5338541666667,test,4005
Chopin,229,ASAP_Sonata_2_1st,ASAP,asap/Chopin/Sonata_2/1st_no_repeat/MATSUM03.mid,asap/Chopin/Sonata_2/1st_no_repeat/midi_score.mid,asap/Chopin/Sonata_2/1st_no_repeat/MATSUM03_annotations.txt,True,311.14605637499994,test,3958
Chopin,230,ASAP_Sonata_2_2nd,ASAP,asap/Chopin/Sonata_2/2nd/KaszoS14.mid,asap/Chopin/Sonata_2/2nd/midi_score.mid,asap/Chopin/Sonata_2/2nd/KaszoS14_annotations.txt,True,396.35510578125,validation,4574
Chopin,230,ASAP_Sonata_2_2nd,ASAP,asap/Chopin/Sonata_2/2nd_no_repeat/Giltburg02.mid,asap/Chopin/Sonata_2/2nd_no_repeat/midi_score.mid,asap/Chopin/Sonata_2/2nd_no_repeat/Giltburg02_annotations.txt,True,333.3385416666667,validation,4178
Chopin,230,ASAP_Sonata_2_2nd,ASAP,asap/Chopin/Sonata_2/2nd_no_repeat/Knoll10.mid,asap/Chopin/Sonata_2/2nd_no_repeat/midi_score.mid,asap/Chopin/Sonata_2/2nd_no_repeat/Knoll10_annotations.txt,True,321.6458333333333,validation,4110
Chopin,231,ASAP_Sonata_2_3rd,ASAP,asap/Chopin/Sonata_2/3rd/Giltburg02.mid,asap/Chopin/Sonata_2/3rd/midi_score.mid,asap/Chopin/Sonata_2/3rd/Giltburg02_annotations.txt,True,429.9947916666667,train,2139
Chopin,231,ASAP_Sonata_2_3rd,ASAP,asap/Chopin/Sonata_2/3rd/KaszoS15.mid,asap/Chopin/Sonata_2/3rd/midi_score.mid,asap/Chopin/Sonata_2/3rd/KaszoS15_annotations.txt,False,507.78261187500004,train,2290
Chopin,231,ASAP_Sonata_2_3rd,ASAP,asap/Chopin/Sonata_2/3rd_no_repeat/Knoll10.mid,asap/Chopin/Sonata_2/3rd_no_repeat/midi_score.mid,asap/Chopin/Sonata_2/3rd_no_repeat/Knoll10_annotations.txt,True,389.93385416666666,train,1975
Chopin,232,ASAP_Sonata_2_4th,ASAP,asap/Chopin/Sonata_2/4th/Giltburg02.mid,asap/Chopin/Sonata_2/4th/midi_score.mid,asap/Chopin/Sonata_2/4th/Giltburg02_annotations.txt,True,84.88541666666667,test,1737
Chopin,232,ASAP_Sonata_2_4th,ASAP,asap/Chopin/Sonata_2/4th/KaszoS16M.mid,asap/Chopin/Sonata_2/4th/midi_score.mid,asap/Chopin/Sonata_2/4th/KaszoS16M_annotations.txt,True,81.88411458333333,test,1691
Chopin,232,ASAP_Sonata_2_4th,ASAP,asap/Chopin/Sonata_2/4th/Knoll10.mid,asap/Chopin/Sonata_2/4th/midi_score.mid,asap/Chopin/Sonata_2/4th/Knoll10_annotations.txt,True,74.70052083333333,test,1736
Chopin,233,ASAP_Sonata_3_2nd,ASAP,asap/Chopin/Sonata_3/2nd/GarritsonL09.mid,asap/Chopin/Sonata_3/2nd/midi_score.mid,asap/Chopin/Sonata_3/2nd/GarritsonL09_annotations.txt,True,158.93547140625,train,1400
Chopin,233,ASAP_Sonata_3_2nd,ASAP,asap/Chopin/Sonata_3/2nd/HONG08.mid,asap/Chopin/Sonata_3/2nd/midi_score.mid,asap/Chopin/Sonata_3/2nd/HONG08_annotations.txt,True,153.78333333333333,train,1398
Chopin,233,ASAP_Sonata_3_2nd,ASAP,asap/Chopin/Sonata_3/2nd/HuangSW04.mid,asap/Chopin/Sonata_3/2nd/midi_score.mid,asap/Chopin/Sonata_3/2nd/HuangSW04_annotations.txt,True,164.567143125,train,1413
Chopin,233,ASAP_Sonata_3_2nd,ASAP,asap/Chopin/Sonata_3/2nd/Huangci06.mid,asap/Chopin/Sonata_3/2nd/midi_score.mid,asap/Chopin/Sonata_3/2nd/Huangci06_annotations.txt,True,141.9671875,train,1411
Chopin,233,ASAP_Sonata_3_2nd,ASAP,asap/Chopin/Sonata_3/2nd/KimSJ08.mid,asap/Chopin/Sonata_3/2nd/midi_score.mid,asap/Chopin/Sonata_3/2nd/KimSJ08_annotations.txt,True,167.8176740625,train,1436
Chopin,233,ASAP_Sonata_3_2nd,ASAP,asap/Chopin/Sonata_3/2nd/KimSY21.mid,asap/Chopin/Sonata_3/2nd/midi_score.mid,asap/Chopin/Sonata_3/2nd/KimSY21_annotations.txt,True,160.29898500000002,train,1425
Chopin,233,ASAP_Sonata_3_2nd,ASAP,asap/Chopin/Sonata_3/2nd/SCHU09.mid,asap/Chopin/Sonata_3/2nd/midi_score.mid,asap/Chopin/Sonata_3/2nd/SCHU09_annotations.txt,True,136.6046875,train,1388
Chopin,233,ASAP_Sonata_3_2nd,ASAP,asap/Chopin/Sonata_3/2nd/Shybayeva07.mid,asap/Chopin/Sonata_3/2nd/midi_score.mid,asap/Chopin/Sonata_3/2nd/Shybayeva07_annotations.txt,True,180.4015625,train,1404
Chopin,233,ASAP_Sonata_3_2nd,ASAP,asap/Chopin/Sonata_3/2nd/mikahailoff01.mid,asap/Chopin/Sonata_3/2nd/midi_score.mid,asap/Chopin/Sonata_3/2nd/mikahailoff01_annotations.txt,True,147.9875,train,1401
Chopin,234,ASAP_Sonata_3_3rd,ASAP,asap/Chopin/Sonata_3/3rd/GarritsonL10.mid,asap/Chopin/Sonata_3/3rd/midi_score.mid,asap/Chopin/Sonata_3/3rd/GarritsonL10_annotations.txt,True,510.54436125,validation,1847
Chopin,234,ASAP_Sonata_3_3rd,ASAP,asap/Chopin/Sonata_3/3rd/HONG08.mid,asap/Chopin/Sonata_3/3rd/midi_score.mid,asap/Chopin/Sonata_3/3rd/HONG08_annotations.txt,True,450.025,validation,1853
Chopin,234,ASAP_Sonata_3_3rd,ASAP,asap/Chopin/Sonata_3/3rd/HuangSW05.mid,asap/Chopin/Sonata_3/3rd/midi_score.mid,asap/Chopin/Sonata_3/3rd/HuangSW05_annotations.txt,True,501.4070840625,validation,1876
Chopin,234,ASAP_Sonata_3_3rd,ASAP,asap/Chopin/Sonata_3/3rd/Huangci06.mid,asap/Chopin/Sonata_3/3rd/midi_score.mid,asap/Chopin/Sonata_3/3rd/Huangci06_annotations.txt,True,493.6458333333333,validation,1881
Chopin,234,ASAP_Sonata_3_3rd,ASAP,asap/Chopin/Sonata_3/3rd/KimSJ09.mid,asap/Chopin/Sonata_3/3rd/midi_score.mid,asap/Chopin/Sonata_3/3rd/KimSJ09_annotations.txt,True,546.26147296875,validation,1862
Chopin,234,ASAP_Sonata_3_3rd,ASAP,asap/Chopin/Sonata_3/3rd/KimSY22.mid,asap/Chopin/Sonata_3/3rd/midi_score.mid,asap/Chopin/Sonata_3/3rd/KimSY22_annotations.txt,True,565.506913125,validation,1874
Chopin,234,ASAP_Sonata_3_3rd,ASAP,asap/Chopin/Sonata_3/3rd/SCHU09.mid,asap/Chopin/Sonata_3/3rd/midi_score.mid,asap/Chopin/Sonata_3/3rd/SCHU09_annotations.txt,True,498.35260416666665,validation,1857
Chopin,234,ASAP_Sonata_3_3rd,ASAP,asap/Chopin/Sonata_3/3rd/Shybayeva07.mid,asap/Chopin/Sonata_3/3rd/midi_score.mid,asap/Chopin/Sonata_3/3rd/Shybayeva07_annotations.txt,True,497.13854166666664,validation,1869
Chopin,234,ASAP_Sonata_3_3rd,ASAP,asap/Chopin/Sonata_3/3rd/mikahailoff01.mid,asap/Chopin/Sonata_3/3rd/midi_score.mid,asap/Chopin/Sonata_3/3rd/mikahailoff01_annotations.txt,True,476.98541666666665,validation,1838
Chopin,235,ASAP_Sonata_3_4th,ASAP,asap/Chopin/Sonata_3/4th/GarritsonL11M.mid,asap/Chopin/Sonata_3/4th/midi_score.mid,asap/Chopin/Sonata_3/4th/GarritsonL11M_annotations.txt,True,255.32682291666666,train,4797
Chopin,235,ASAP_Sonata_3_4th,ASAP,asap/Chopin/Sonata_3/4th/HONG08.mid,asap/Chopin/Sonata_3/4th/midi_score.mid,asap/Chopin/Sonata_3/4th/HONG08_annotations.txt,True,301.2760416666667,train,4846
Chopin,235,ASAP_Sonata_3_4th,ASAP,asap/Chopin/Sonata_3/4th/HuangSW06M.mid,asap/Chopin/Sonata_3/4th/midi_score.mid,asap/Chopin/Sonata_3/4th/HuangSW06M_annotations.txt,True,301.34244791666663,train,5053
Chopin,235,ASAP_Sonata_3_4th,ASAP,asap/Chopin/Sonata_3/4th/Huangci06.mid,asap/Chopin/Sonata_3/4th/midi_score.mid,asap/Chopin/Sonata_3/4th/Huangci06_annotations.txt,True,273.65729166666665,train,4933
Chopin,235,ASAP_Sonata_3_4th,ASAP,asap/Chopin/Sonata_3/4th/KimSJ10M.mid,asap/Chopin/Sonata_3/4th/midi_score.mid,asap/Chopin/Sonata_3/4th/KimSJ10M_annotations.txt,True,342.93229166666663,train,4870
Chopin,235,ASAP_Sonata_3_4th,ASAP,asap/Chopin/Sonata_3/4th/KimSY23M.mid,asap/Chopin/Sonata_3/4th/midi_score.mid,asap/Chopin/Sonata_3/4th/KimSY23M_annotations.txt,True,327.93619791666663,train,4841
Chopin,235,ASAP_Sonata_3_4th,ASAP,asap/Chopin/Sonata_3/4th/SCHU09.mid,asap/Chopin/Sonata_3/4th/midi_score.mid,asap/Chopin/Sonata_3/4th/SCHU09_annotations.txt,True,277.6421875,train,4831
Chopin,235,ASAP_Sonata_3_4th,ASAP,asap/Chopin/Sonata_3/4th/Shybayeva07.mid,asap/Chopin/Sonata_3/4th/midi_score.mid,asap/Chopin/Sonata_3/4th/Shybayeva07_annotations.txt,True,324.7109375,train,4906
Chopin,235,ASAP_Sonata_3_4th,ASAP,asap/Chopin/Sonata_3/4th/mikahailoff01.mid,asap/Chopin/Sonata_3/4th/midi_score.mid,asap/Chopin/Sonata_3/4th/mikahailoff01_annotations.txt,True,282.4838541666667,train,4821
Debussy,254,ASAP_Images_Book_1_1_Reflets_dans_lEau,ASAP,asap/Debussy/Images_Book_1/1_Reflets_dans_lEau/Kleisen11M.mid,asap/Debussy/Images_Book_1/1_Reflets_dans_lEau/midi_score.mid,asap/Debussy/Images_Book_1/1_Reflets_dans_lEau/Kleisen11M_annotations.txt,True,286.96484375,validation,2019
Debussy,254,ASAP_Images_Book_1_1_Reflets_dans_lEau,ASAP,asap/Debussy/Images_Book_1/1_Reflets_dans_lEau/ParkJH13M.mid,asap/Debussy/Images_Book_1/1_Reflets_dans_lEau/midi_score.mid,asap/Debussy/Images_Book_1/1_Reflets_dans_lEau/ParkJH13M_annotations.txt,True,300.45182291666663,validation,2013
Debussy,255,ASAP_Pour_le_Piano_1,ASAP,asap/Debussy/Pour_le_Piano/1/MunA12M.mid,asap/Debussy/Pour_le_Piano/1/midi_score.mid,asap/Debussy/Pour_le_Piano/1/MunA12M_annotations.txt,True,225.49479166666666,test,3203
Glinka,266,ASAP_The_Lark,ASAP,asap/Glinka/The_Lark/Denisova10M.mid,asap/Glinka/The_Lark/midi_score.mid,asap/Glinka/The_Lark/Denisova10M_annotations.txt,True,329.20703125,train,2330
Glinka,266,ASAP_The_Lark,ASAP,asap/Glinka/The_Lark/Kleisen07M.mid,asap/Glinka/The_Lark/midi_score.mid,asap/Glinka/The_Lark/Kleisen07M_annotations.txt,True,294.3046875,train,2207
Haydn,288,ASAP_Keyboard_Sonatas_31-1,ASAP,asap/Haydn/Keyboard_Sonatas/31-1/Masycheva01.mid,asap/Haydn/Keyboard_Sonatas/31-1/midi_score.mid,asap/Haydn/Keyboard_Sonatas/31-1/Masycheva01_annotations.txt,True,184.118405625,train,1615
Haydn,288,ASAP_Keyboard_Sonatas_31-1,ASAP,asap/Haydn/Keyboard_Sonatas/31-1/SCHU02.mid,asap/Haydn/Keyboard_Sonatas/31-1/midi_score.mid,asap/Haydn/Keyboard_Sonatas/31-1/SCHU02_annotations.txt,True,166.936798875,train,1621
Haydn,288,ASAP_Keyboard_Sonatas_31-1,ASAP,asap/Haydn/Keyboard_Sonatas/31-1/Song05M.mid,asap/Haydn/Keyboard_Sonatas/31-1/midi_score.mid,asap/Haydn/Keyboard_Sonatas/31-1/Song05M_annotations.txt,True,190.07161458333331,train,1609
